Id,Price
8166,196281.55808569462
11617,151729.35796798943
52,286674.1387025656
4395,190773.00824451342
2183,215011.36326587066
16045,211391.48489086566
15719,143828.3823552972
9864,209662.54381235826
1903,367690.1221640216
13451,177570.95319627714
3640,177286.2291780343
16551,185125.54387118816
2343,157100.57299740196
10528,211810.87287378227
134,195363.0859726693
13966,300818.995084485
2366,159850.65200999656
1198,192310.72985269758
12627,104211.69719809125
11623,221136.20245544147
8267,121568.91297204731
56,312481.64669045544
2988,268870.0665357833
8843,263903.9980834059
3043,261418.86350572668
16486,332399.92243324296
1241,179824.26579753883
11180,311006.77712792164
1984,179436.96378550024
7364,149276.30614947868
10769,130640.10758529302
16617,246353.06369921615
9007,293097.43905107374
12953,378758.25138675
11366,182563.19834971943
16483,182992.52138555972
2326,201411.68666941888
14195,128882.1068702477
3484,209490.82071160112
15257,192713.7043580595
11920,266848.52924504736
1359,176618.43475352466
10353,161052.7447837665
15614,126160.73928324858
15101,266608.2746537021
12755,289061.4338301022
6252,197574.6879052701
7485,206353.04392577903
12603,209764.90315689342
5281,392022.9556869604
10708,159383.53954427227
12563,161877.5980320441
4592,190443.96747536096
3390,271342.97280685557
1986,171996.59199430142
5745,136787.92822698958
14108,179331.23140649896
9693,110460.73007216582
669,151729.7777762375
7320,263887.95301599783
10258,151344.54729652347
507,174854.11093986966
10365,163268.8029932033
9363,181826.31867971004
8736,112673.92450878551
15100,184687.2184485584
13420,127302.38093988941
13248,268930.1606370296
1972,381697.00813437474
9258,212112.18143496805
16455,258170.09796122156
6150,214946.80621812507
6283,189108.2804498654
14979,236916.83301776552
13935,218997.7591535148
4985,162066.56373888368
5393,125808.96737863647
1730,131337.22339266524
14129,199493.4647182664
6254,205973.38262641226
4173,405210.43475877366
4910,286882.24711981934
1297,170565.1568507009
3366,114828.75320975375
6044,313558.96078844334
6259,148567.07753741054
3852,112322.97592487992
8723,220504.85098821612
16109,195427.25218821876
3721,197189.10483093016
13453,286470.8944106353
11962,235854.18343576475
12998,176459.71155486983
6886,180216.20742997542
8200,330269.7530984432
51,224583.3464362517
3930,269351.8230134596
6310,214023.35225291885
6112,204221.0756120358
5135,144554.91012411055
7522,315671.0752753012
9825,230342.82540257383
2411,259965.8907293029
14940,432878.1758555148
15970,159113.46894487122
9894,243596.43071437962
2564,183005.35263793133
7095,219122.77066577694
16754,219146.91388919935
16195,141618.95625447406
1770,228656.97725222583
5363,387262.5934093018
11360,276093.32273698563
13034,287393.57087638055
6542,145954.71741563472
15870,216157.73579804908
217,247176.7306916857
6490,319642.154565601
6692,323360.4917160131
2235,141976.29178359627
16732,257767.75000210386
11499,188216.90393536328
12617,192537.6940323388
9060,256441.83301653306
12017,179415.68613989287
16750,215854.28910476543
12230,196296.13314943132
2158,161197.90656338006
15184,125354.3623532371
2981,196276.36981749337
10281,179396.86510659617
16596,189181.29110663914
6976,317846.5204405457
14680,162462.9426782506
10618,178233.09828661644
271,208682.2113222867
10817,205117.6367187891
1823,329577.7857779185
9549,146307.71078550527
1201,139533.92608809366
2112,228966.02881525407
2951,169315.23009599003
7183,189562.1144396719
11404,139877.89014930188
5473,322240.9548071197
9232,256654.96219665566
3033,342705.0194262202
11002,162086.66491139052
8299,214423.86989840356
15417,197180.54104376855
15612,278092.83892855496
6168,179039.056667363
13751,199516.03957075896
764,170922.16772345043
12833,87966.3326919112
2009,77783.76846973001
1005,327194.48295306007
10740,191077.1431210445
15323,265792.2730807106
9884,140704.22456344677
6185,282303.2570896353
2311,168208.6901484777
7538,262592.5336346794
6256,190107.033324562
619,356260.1989544781
1968,167537.1907575688
10168,110480.26407854976
10762,225012.86859944832
12392,138849.6963235767
8877,314569.2614974618
2441,219990.21681145098
4974,201550.05332899536
12450,209585.363140001
15837,214349.92095458473
5260,249488.6158837648
6591,162327.6845798365
11688,242306.73289215748
9940,185714.38975322648
12070,179524.68440057422
12876,141139.8640575642
6858,215786.69129693232
2385,218839.2936505472
3596,205992.93843465368
13540,135970.51592503116
2077,127494.49956830325
5654,377827.84011789283
14029,208886.7681311493
16140,116669.58392062184
13303,451976.356754325
7289,151769.35612833666
15226,156771.2340419282
3330,185755.75792373554
15642,260738.23937469497
16217,317665.1635734264
7330,221026.72104981134
3894,139770.85749311562
6719,210603.84586648818
13013,176277.30269559842
15835,184374.82559967495
10873,326596.73012812337
16379,242844.46210646786
10771,281411.223502924
13943,175413.641249435
5139,275912.74795103905
5309,195369.84566152925
14227,394086.99084476015
16292,187288.39239992358
14968,211954.95317884244
13277,222316.6765647657
1731,83006.40327964166
7286,131202.78223298
7455,166547.0120962131
3250,185093.39484611936
1659,172597.3062824125
15806,270080.7005462235
7491,249654.1614423197
1990,211192.01002432124
7769,505473.115468116
9694,232310.58870656363
11961,201886.69074724836
4669,156234.87862246987
13826,302554.7283816942
1691,172809.61697840117
3986,128381.6579826989
1407,163024.48892402052
5517,171762.6069134115
8432,175686.61576001727
2214,188117.27186526972
10449,175880.0558934778
2941,199846.7000318967
5944,163959.04789993356
1555,236868.32969105153
6105,167844.61021200067
4453,240559.4868829772
5892,238129.16447111283
5000,260466.27702256234
12995,176618.0577612241
8905,173295.4715305717
11440,163206.21284299562
419,264290.28616257256
4712,180188.4438817835
2094,161008.2774944029
4567,170851.65614414765
10717,191608.60597613791
1248,407702.64726170374
12405,191471.03123372997
8331,413172.1864563056
3113,158810.01682586345
6926,295550.12671769096
6777,349892.6012872061
4060,159188.42092910604
11547,278992.2272598505
15199,136482.99939297154
9282,182522.34655272207
16123,265517.1733206895
14094,182983.9164527824
8770,311591.0948640174
1054,353174.66646892595
11363,193321.965403303
8756,110004.3670780159
4800,157546.58266682766
7620,92160.97301205642
9101,173682.61373673115
13954,217605.97903459176
13600,140721.4059430609
2893,220602.36957055688
763,231999.64523688328
5347,176747.31045283048
12096,103599.77235985693
16333,216076.9105329373
16432,328385.0212993016
3513,101061.2451331489
13494,216763.40953057937
8690,175838.74228934583
7266,174463.45008194618
3472,167194.11720612578
7021,209553.60497963757
12952,235065.83844404353
2774,208197.02944872185
607,205506.31524042226
6897,213284.39327124422
8220,296222.08977413515
8071,169198.67936416488
7091,290360.39986541885
1805,318843.59100328287
3594,204694.7695011401
13103,279677.840019922
2203,145547.50839165004
12622,160345.24237149066
13270,232497.6636429822
9461,145612.72612789072
7759,140884.39143195978
4256,206226.17481996227
9093,194018.4093071277
6033,277914.1407313562
7734,175714.57102331158
12368,385862.32102004543
11740,210269.5362178488
9907,159775.18696880422
12398,268429.78209053696
6290,200120.73169521109
2882,229684.98741285104
5091,190709.9564278295
7228,241502.2473258017
5953,355728.8860314821
5707,439280.7897475697
10159,180259.93740598985
7813,194013.63603464392
6463,186181.28209533964
7264,156373.68506814746
5405,179809.45086961729
7543,196943.7611257741
13702,257396.30626346753
5538,187863.17959394408
6762,117735.2754958071
9416,204318.62872584883
10415,336797.2666941827
2139,265761.8239598773
13151,132227.0680212623
10301,202746.7786737414
13273,218248.5218977322
7609,102553.07598886665
4884,142625.67245510803
3438,267019.20802128385
2215,181205.46288921183
1723,143123.57526750062
2340,230624.3964966685
3950,263525.4729607293
7312,235542.06777550635
3602,337930.7158326105
12053,148922.22977702375
16240,181925.4307038226
8301,204369.57251804243
14068,219459.75020878698
6216,421706.4007260857
12910,226281.36582624278
7656,459392.27106396714
7854,189543.00966512895
14636,171414.98060000825
12267,247861.98471677795
11334,340100.5095128376
9326,288896.97101269657
5935,176877.2260235677
16132,143828.96380306417
8318,164231.66284930275
5009,174979.72433645625
3883,222553.60063983113
7565,167360.26676134628
7960,134732.07552453535
16736,170517.07811009174
15284,174370.48109082703
4301,243988.45882784162
4273,315831.5417346936
8436,194217.92746320035
2113,333897.00268946285
8469,286231.9656157885
648,207117.56414558063
7526,255578.95527087644
9656,193011.3033734346
516,146386.02848541853
6849,451374.0925560407
7013,217544.97596075558
13741,424889.32877789217
13281,194457.72647290103
12374,277902.8591811591
11855,326056.9109923125
2759,124626.21850373634
6759,118035.60691436744
1667,167733.218955718
5138,326556.2060601065
2452,172600.78627991126
13027,106635.74371258458
2493,127928.86954830452
9899,164391.06644311777
8151,235508.1785301843
5349,150688.12079047793
3926,333251.39164633554
6394,293737.43505747896
11720,209150.85233282618
578,184267.79674484624
4001,170695.03053010537
13504,190077.8137459348
14836,268329.5745387716
1741,166636.33807307345
1278,187822.92853917798
11890,201154.13089790638
1803,215447.27716169876
11418,198725.87298253906
13693,216087.1125874173
7321,223978.4783439018
12575,169588.61782550768
6966,230793.21403505717
16613,169642.42176496077
3148,500928.1949428205
8920,170497.63587426272
13984,340128.9607206524
802,251225.05067201145
13893,187876.54430055295
2495,152868.59160904252
1695,164942.86864256952
14995,340424.64879726636
10890,249217.06664335585
5282,286234.1207900965
13487,206274.1759610094
16615,315809.74478086265
4545,382777.3276499912
14032,147515.29278252966
15707,251553.9827057026
13931,197773.1157472331
946,174064.954995484
11500,530044.5366373683
10220,152203.07738020315
2604,212356.9025423545
10761,258569.5889758262
10982,286124.8804901463
11729,196562.02782061178
8152,124390.15031327328
5323,175368.35283879732
9448,161391.0129702047
14935,142450.69258506887
385,229943.45762426927
7039,314893.398859815
9366,174833.15599298
15823,262793.2882654183
8993,189287.76450731722
1282,167514.7233461148
437,167077.3886261268
11011,128099.52360171525
10104,170796.88074684306
16321,155201.91549724183
11188,238723.3658232056
14291,182431.50253045984
7781,185000.1874734753
1203,210750.60353548947
3731,223190.21729666938
9037,325637.5481654974
12937,165967.8728124322
5196,208287.61849849886
1746,145647.0476109177
6345,122321.62368261217
7950,305883.9263588998
11552,214150.7792261911
11950,85068.59153393554
4805,380679.16590050346
9152,254939.83907361262
555,329999.5999448757
6765,130313.50187483788
8515,290904.2386615104
13915,173973.53346696022
16036,161132.61560539366
16625,180611.24778844338
11870,292629.1856204586
3304,137158.88505196894
9636,254789.18650298164
5232,437560.090283839
8878,212102.8025594673
2756,205284.1867428705
5140,139151.93970851594
375,196440.85844606665
7149,230907.158691633
16353,250904.25274082457
15742,183785.52099138068
5957,171849.89631503343
12580,168788.87855168863
10409,232809.46642171868
13766,172754.66598065512
7778,212426.10035355366
9028,185668.8734857629
14213,185353.14675737813
12691,220184.632940599
1658,146917.82261734345
15352,197718.20457900272
10670,200966.4345201541
14260,189863.67197360937
8870,210375.34780279934
12054,197627.98708461784
9386,461468.0965431125
14378,328141.547614981
2080,176078.2462714176
12729,240191.01883011207
932,124830.57929625473
3149,207894.35450554735
245,276737.28416976647
6334,163306.9422775734
11684,396076.9105650509
5099,123709.07009744107
1828,165385.92066522094
13464,211864.72682007347
4023,258614.22092949317
6563,150733.480446617
13207,183795.28035809408
14075,382129.7874690337
5722,188278.92782367382
2308,226366.11752911654
8169,264072.3162881491
3341,274433.5770818513
7693,70687.36722178654
2549,254125.21108254883
11576,307987.9557332602
8010,224856.6137371566
605,247212.0582084633
1580,392083.13488307386
1588,334597.7954382437
15197,174504.1471335855
190,189385.06476586417
12488,123870.52067145972
12254,229947.08436329546
3991,184974.25900747377
5076,214747.8227118718
3214,135892.27812447195
2348,221311.15963807792
13573,190562.24350844513
14296,198491.9875539516
4207,242142.01676217662
6529,227245.35522589172
16043,172972.6251814939
2508,196644.0599463035
12297,162004.4889959343
10012,213433.72140240137
1874,164208.35256408446
8451,221563.68999971077
16108,212850.06639026589
7200,413434.2967101779
859,364875.3525420919
8415,270401.18943629606
1649,67674.95597123199
6269,328679.21553207113
8350,181187.3775159087
10978,205143.1305257953
16751,169823.71858177596
10133,125267.09346315812
11908,182215.08311431625
15627,125069.95834319471
14923,92595.01658799389
3669,502105.38797824376
8316,128529.56804464852
5702,294062.929727812
3480,187378.53950082976
11965,210594.86568755753
5869,115253.3860613478
11147,378398.21450088493
6505,167050.608065872
13797,316821.0712914226
14915,202382.2513023509
8221,176068.36393432904
5873,160445.5013551789
13900,223619.63251878443
13804,258067.16102477966
994,186585.92689379785
2118,183338.427617593
15158,216157.47610192135
9898,112020.04220996848
3509,476930.7925663066
10228,99711.49540748811
12409,353246.03916008206
9260,216855.96181061608
11462,138284.12122180843
3265,205602.61843613497
54,287251.7567290617
9316,334134.6476317969
16208,267587.3571515565
16582,222401.87658017816
6338,247036.50347077765
699,192654.44964585084
3396,107069.52023224118
13995,178824.48446582872
8971,130958.31843894954
6068,234068.46494545718
7020,187784.89924630855
14015,183052.17074245348
4172,294100.7844847577
12959,330694.9066402766
5659,202812.12418205634
14766,124248.09053698709
14402,193279.45649085793
6611,158299.5468405134
3213,271781.54538237595
13306,170959.84525952797
5966,220654.46238393913
3685,400577.04249520175
10994,206104.67787585084
13564,232663.4620253524
6507,194089.8111680489
3196,250248.5816929399
1771,143887.41770934075
13367,324274.7154504937
1529,118734.96186988174
11128,155415.03528638702
11948,220188.71452707716
3798,145597.75481172767
11443,179725.83737358666
15581,155021.18248117826
15056,251642.36467220317
5114,158381.6008362159
12195,184923.50950547162
2044,288599.78719650494
13169,96547.76428661129
15180,338717.1272517459
15543,152977.0189828066
3770,146836.68048109638
772,219643.75602937414
990,168952.64483777017
5567,230336.8462933999
10805,304159.06974027975
3951,232923.2583522628
9484,183536.82682593618
3867,312695.43175453506
15605,241181.76329686728
3805,274847.9353270099
7254,261952.66604242683
2179,216108.2261594313
12745,197558.71202341764
16545,257860.80782898687
7310,220519.0799335106
8539,165400.18659593014
222,188748.91491333113
14084,293845.6813223304
15453,143819.50039010262
12318,249585.02790042674
7368,315821.89627937594
4027,221306.65850022875
4106,147333.32579896672
506,201960.39045868002
1995,208483.39337733504
7165,213434.48279860843
12615,166325.94194250598
16792,131446.70490558873
221,264106.14248031616
9710,135090.14225909437
4364,156950.89555611127
3379,335044.823606303
8954,184927.87054698364
16630,162086.41161129184
9624,410614.16827813233
6967,338103.2227777405
8070,204601.0643790645
933,201779.41899608905
8155,242723.74146093588
6771,165463.70907698057
16477,174443.0634546446
675,217145.7564927039
7201,171876.450913774
8254,174794.16659764072
11325,210561.1498863226
14018,150354.91013042085
5190,357690.6056825158
5505,125933.01215834111
2886,234880.69245067384
6941,84836.80518491259
2668,176468.48916771117
13831,182317.74104230042
11036,253927.0387959508
13691,112700.11767893529
2007,203989.8679104447
6442,138548.47137516897
10010,209619.92255019437
3259,239804.66918885172
14013,175675.2367268923
2261,392094.1382734122
4110,182560.98832575156
13293,118219.25104978555
14931,219376.94225712863
12293,128759.43470251189
16398,209103.2376873129
7132,175407.82472709432
2780,192967.7059550762
5700,225372.56864634168
8186,187659.3347320914
7031,126491.61441274607
11269,330152.05495406286
632,139254.1451308822
6330,351437.5249579877
10905,181934.08718511843
6313,227261.71732391958
13396,165752.684410878
13414,198343.418417888
4270,141625.22520713144
926,153908.90198733687
11452,82109.0680230433
16228,331875.9655336097
1781,221275.94029672322
16492,197361.07135697376
14594,182040.9409795378
4485,189507.0716874343
8306,200780.48906553446
2071,179128.89327557402
9895,205858.00624824475
10544,184067.77083352566
11253,353502.744440157
15213,302182.15535561496
2990,144328.22179142621
4518,308556.8229624687
2766,146008.4486707189
3275,236309.2441169646
14971,183400.5428506443
14863,135028.58317141407
1352,226074.6318465816
3423,168616.63485078196
13021,299895.60096968425
10489,157956.33925129072
12055,237867.95404766456
13089,78752.8651250041
16275,186544.01178156142
4272,160088.58901433749
3204,225823.9731432701
863,290124.9628425265
3289,116073.32593000057
9557,210902.3644114797
14381,199323.06121235713
15208,398525.4455659461
8030,278414.85840242467
8080,123692.29261663742
9876,191932.05797930364
5571,248547.31745376054
5439,212358.51631589272
10689,182795.7225963299
9919,180070.78537837008
7348,263526.7001065213
11686,261761.10461772082
16643,312186.4844885499
164,128336.02261060209
15912,278817.62013538793
14237,174569.34172222
7965,245383.20763724204
9778,140605.78954942414
14321,138187.7798783162
10617,185659.74948590586
12007,145810.74398110516
1415,99800.20602008692
12912,332005.73720243154
12062,273142.89787840616
7762,207483.30833826092
4381,451085.9633163626
7986,152036.16101919857
10647,183806.05732277528
13452,166123.18565161296
230,252209.80324471102
9285,242155.24174164658
4221,319797.70381437964
16384,173958.2546265066
14645,236744.7394654506
778,206096.3544479214
6633,205356.4632204758
15137,104983.08654373158
62,174402.67684970796
10606,319188.0057099819
7791,112162.37732496185
4161,173380.610621771
5553,229149.60970281
9433,68026.49134810078
7363,252089.43089094904
10162,208098.0730872343
9568,230909.38514202394
9901,211066.06176256284
8047,163205.77189047358
12954,149567.36190166342
12479,181192.44239125215
3357,316984.34022623004
15088,168974.30866359864
163,239861.26771925372
988,227758.4909311558
5877,284810.72855315084
1683,216561.59426811888
5206,171889.87987469358
11155,139743.87219374836
15339,181997.85773322012
1590,215064.4119660067
11100,184140.4239129725
11216,181895.69742052167
1624,210583.5234652176
6113,192062.60362323027
2181,284211.94727321574
1023,262776.37759886624
8673,134796.87950976592
1646,316724.19431565853
11608,100681.01360512892
5988,171842.45023517913
14354,232716.25679759216
6369,98440.93173498621
15936,219373.97382091195
13240,370748.8543855257
3481,162728.21548411206
3479,249910.11665428878
1698,345594.22606490424
13154,313044.1608106226
7802,185074.74155618512
9702,181703.52059091636
12895,381409.4130800737
5728,160770.6733331158
10793,278958.52458168956
13529,208420.0327343631
746,179902.9206258781
2610,173375.32361605074
10932,178120.58588308294
15350,285154.40596231655
15692,160323.64836755837
5484,198137.87771397328
15608,196549.5473526895
5253,293219.15759959107
1686,233968.21122791103
10624,372618.2186349507
267,149435.61209398418
3295,321722.48904965655
9481,321144.2220635264
732,288207.59954153525
10022,414989.67289118096
6135,317383.7094647728
7224,232215.05464463876
14887,208742.69108372583
7382,185401.68514714765
3242,120238.62914442901
3106,196138.7304239394
14678,184132.22921561627
6626,176236.9398225837
6576,218459.82008016878
9008,217814.3105545794
2931,281050.4859592596
10023,180634.04160302543
14964,159675.91675000486
796,259936.51377172174
5169,105939.64701004505
1814,143556.15923055954
7372,219370.3730698876
13672,172192.00267688386
4124,189697.7257693236
1095,140842.87504233676
15950,95039.42910881648
817,391621.1991955556
15779,135986.07267480745
11506,234605.15575086774
8689,330161.10743876843
10077,240744.2737115481
10514,222038.6954680378
2198,593638.4380837901
8005,226144.59025676228
625,336097.3439107015
9420,178182.41393688362
10350,213152.04612969022
14494,186588.40023659545
11615,230122.4642990785
93,284979.45051080943
950,231450.6497983573
3325,164043.43623101915
14459,149695.12029281678
16531,201224.26241364385
11228,176133.90587270394
11761,211047.83310152096
12629,228312.6127926413
10339,211253.10164838182
12203,120179.78914941839
16744,269933.36998895893
2786,194311.96217808384
316,108968.63139812458
11424,201748.55700230482
8021,119594.47029079289
12679,310778.49686236074
1871,170932.19582948685
5767,197789.6418071561
4047,393386.0901604135
16235,224445.32640015028
10604,246106.26461557255
1510,235532.24530633804
854,132078.21220876768
1860,183949.68489723036
1593,194813.0903151381
381,188802.92086820037
10375,200750.5351411879
15149,218454.32465669967
11375,189986.5552696008
3912,146856.6764901647
12097,335208.051411604
16743,233959.7408555163
146,279021.2577742608
5308,124451.09947442282
4125,150808.94570323316
7671,371998.1076461151
12609,108606.93941937292
4353,181301.81236293408
6287,189622.028108491
2264,232232.77954277524
3457,166228.43734452163
12935,140503.42217127437
8958,174397.93660372362
4532,174064.98219695725
14857,208572.349483105
11376,177831.26776934008
13713,198789.4214348297
181,239209.62407551202
10858,128380.92788295163
5160,204134.87196066222
6642,188801.57325965646
9312,397017.4899897005
7736,219229.69316240645
4326,245039.57915835574
1802,155134.2588783123
16115,179866.42303901978
16787,312476.7167888579
7107,156882.60490281702
6902,142247.45763749612
8950,309365.8590721152
9922,189507.46020760256
11453,278128.8485792109
10033,195623.79631053895
12131,405063.23671961424
11879,281749.2284780027
8986,148275.36396787656
82,177974.8992666384
7664,173661.35342456802
11116,267697.5795657831
14096,163271.50109811433
11577,224525.07351593417
1908,181160.58140984314
3658,182847.4111417854
6148,189778.73998006678
1324,207310.02713561754
8792,206490.7854111646
5883,377647.0886374496
15245,298788.2646212686
16382,116554.71237285783
2131,206705.50340988432
7581,246013.88651463704
11488,373795.09082733525
6091,273885.5244474644
7295,196787.61581512983
6427,183180.53214296835
4558,77605.9655336631
14436,190118.18658738903
8373,236672.2961103452
917,330273.45547651354
9837,451564.94091341936
5619,130475.8606845344
4530,143633.65407738092
11486,192100.08791999464
8575,176612.63345095445
3540,373180.6308302674
4509,278202.3725072528
4709,159552.46789716958
10148,255396.7295215267
11077,204296.25631536744
609,157414.54816129227
14733,209462.49280548713
10609,141278.78623313925
3616,158928.5375321042
8805,240428.99858751605
13799,226484.14093417232
5886,252419.83243574924
15836,107656.41933871202
11792,114213.42241335625
9404,304475.16128832864
6456,174436.63056101487
2569,120243.24279457841
16727,255849.07198199964
12353,185749.22256107203
9841,228468.01792367134
2725,224254.4196522101
3388,219533.07335023597
9476,183183.87082528055
13550,102723.62903081917
11934,220613.9741398544
3375,182687.97283549872
2932,266137.3601940661
9972,207669.80926688123
876,174102.81457324687
13649,195077.3200172494
13444,333552.67803891917
12748,259213.54729259538
2003,197012.48706228402
2376,247221.25914063174
15961,201170.72077911816
1221,257088.81980404787
7064,237350.50423532794
7799,159125.86445417374
4549,521195.02275908994
11061,175579.5937810008
2132,336840.2825077134
10692,188702.40887596234
14546,270053.9326383736
11088,188127.9015755994
4819,264472.7462454963
13682,117743.43457602862
7127,439335.31946248765
6245,165287.6545248615
10845,183407.37927481913
3285,111729.51442665461
11384,201691.0969210866
10897,189997.4259692029
8533,120616.91534427808
15341,237738.36305936077
3821,160911.1870235339
14130,165089.274747674
4306,413225.47009464295
113,177085.1307227613
14997,187511.2952367851
1482,216238.68401043167
14780,324519.73188363446
997,234155.75902146648
7991,181640.6132000147
15592,154991.85227252747
11143,191487.16690075144
12472,182174.97906631746
13991,289266.1227453071
13399,303738.22303417895
2588,315180.3329210174
14274,323526.66048108373
11491,285878.648511463
4755,182070.85184778308
7939,143954.1343248204
1779,133388.15814258315
11924,158906.76741707115
12713,209553.2072076521
12486,430023.6730983362
13149,272037.70283747907
4847,231797.71419574285
7638,347685.6949489883
15228,332538.2516493889
10069,205215.80406322877
2219,323170.89880356693
956,314704.4840893409
13680,132696.98938724762
106,208269.0088941825
13101,112526.79089058508
7540,279189.4045056308
16138,409410.6006055569
4890,284259.01035466534
13752,244090.9695439867
14622,186886.7136642535
7871,183251.0532645562
3957,236752.3453960306
9987,221855.75331403536
8884,189758.1483304983
11715,286830.91454246704
10612,177196.66775375884
12945,214722.22475392534
5034,201934.8713380476
4463,371673.77036878176
3476,192826.23507083478
4846,248052.09064146283
2372,197261.39479358654
2873,211895.61155837824
512,214016.75922215753
16198,197270.75068829698
9155,319429.29044186615
16464,112753.00309296706
6904,182769.62905390112
3151,176404.66333683603
1816,159099.7232503486
16214,262607.3798989439
6264,318167.16435959446
254,190218.18984849457
5848,148088.3570213525
4357,174289.45160548485
14265,149812.9315799495
12235,182155.89514115767
11342,116124.34150783945
6679,206958.00170983572
5377,207038.60126484762
7636,152504.1894954888
12798,150089.7352363707
16349,191572.47906525378
3028,138411.27541423545
12810,453984.1279655894
15064,151540.53066946054
13801,110999.35628076471
13387,246050.9133032123
371,194279.8385310222
1161,134276.6088131884
14593,164422.07776764673
12144,185524.06299872606
5555,423512.64099621406
13493,179648.16862439958
11130,235726.5748466092
8658,151188.15506923446
6491,218276.32533331853
303,236295.49159348104
1897,217067.69779060982
9583,103207.00868670008
4515,144273.83889217817
1411,173870.77523236853
8534,123874.5268460251
7227,237115.40982218063
13478,175528.88857646455
7546,308262.8221921686
2798,105066.71648636024
10267,450694.64285851514
4519,146059.18845931703
12184,199333.42422764085
1895,298803.6970033991
13019,327677.035034422
8845,246297.1505128623
1929,239201.99020499087
1966,137945.7795129768
5268,91071.25794410029
11402,148765.3969978936
13503,173059.81704516525
14413,156825.9496111761
15419,151958.50183519823
11573,135541.32883969144
270,164511.55161774112
9733,173632.72657257834
2729,187941.01755293168
10123,270275.77140000113
9331,226293.73425146806
4342,134226.8278198868
4248,275150.0851858934
446,183662.58193117566
6677,187356.2149493745
8324,292413.9774157983
9666,378120.414405339
7303,183269.29114394583
2710,326577.2762655751
3334,189547.19896504554
11464,295497.36189755297
12220,337471.3145586848
14064,151170.33188039807
14350,179182.09724845472
2858,230214.19183827017
13014,353878.1444009324
13732,184449.94723817427
3371,327360.3544613003
5912,221614.12112220586
5881,184198.5445916009
6199,297004.8984445125
7344,178620.3217025381
6180,168066.07810727268
3343,319459.04120537103
12103,201469.95996359523
5177,163682.93478165832
7000,193622.30577431284
3990,199833.82222263355
11689,131245.23008553163
5624,189232.90951747182
7497,98269.90845715055
618,147573.51662641874
6909,210719.02448934346
3346,147885.0748103054
12521,162528.81975410687
11871,384617.4690222557
10610,231831.35354791724
14869,151807.45917138155
2268,128672.22947740444
12058,145417.7596149947
12426,185514.47745520232
10662,141757.37607861438
12512,136543.76793711857
14852,200621.04800157304
10876,158744.2354915206
7720,189992.34380918558
4334,71114.4465622488
12275,291452.97819492396
12228,336310.1121525257
3715,206918.26405109116
9534,226616.855041727
2333,159208.31793165236
15628,147077.29869711306
5043,173377.91824148092
16704,311144.0574501824
2891,232695.8785564821
14478,173818.40833989013
4429,174980.7530402794
5929,141657.4449027362
1845,157741.13734512133
3001,175768.75533847854
6741,134753.54306389528
2202,143738.70779183417
15490,177334.94125052408
3752,218506.18268477797
4620,234245.3171793495
12795,162651.77981129152
2662,136407.32457437692
12845,203182.28001545806
5604,257044.68298421375
4861,161987.16304808564
8100,249385.57757497148
15990,218295.96181893535
6561,141318.83387728565
14107,130828.80671632921
6274,119688.43574335385
4428,116802.56851826275
3184,211797.6146636917
9247,240982.689687234
15016,186692.53309468122
6009,234834.69867409073
3190,185036.4780804358
3386,141339.23694856325
11984,193525.40429237313
16215,171379.31468376584
5506,240326.8919475872
10016,216431.72513123744
15394,303789.24948179955
15724,268865.88746091415
9409,149922.55410712244
12634,163895.5560619052
14316,185662.813484472
8675,202323.45612494796
15231,171640.48396201973
3236,184484.71108865674
10087,197098.41191460614
5018,183483.10323061538
2728,126866.52381124106
8092,197218.46357566674
10698,107899.0789640621
5859,164483.06461147993
4198,81783.88759130874
861,190380.37496206706
7990,399253.24646152294
4009,194041.47703925968
10964,135821.0707498625
2114,282213.4207022034
1139,188838.19027116
13921,187196.60906063244
15030,107801.91572108517
2122,127760.89923326093
1602,196806.81887190964
15032,432471.0579709209
5694,111366.51507379682
14026,238056.72403603673
1132,187575.23942119532
15469,321654.0441527196
10223,178552.47669481317
3303,326510.2271560339
12655,223612.314559231
16151,152258.56239004535
14649,182942.16620707817
9533,172145.50034720651
2229,122452.27623373391
7652,256805.73987837465
14523,196819.35157842364
12991,201114.4778857311
4539,184561.22389412907
395,158118.7984059003
4853,255325.37850020768
12082,167952.72827116787
1406,258578.5717348661
7788,226050.73019775216
2143,141308.17390991916
11089,128043.77130560711
16693,167863.79518217276
14701,148640.4755742014
13689,184375.3646716361
4262,218936.5207524869
1046,205385.6877844073
12001,355110.7982075023
10729,142346.49805351224
11822,287941.0704540405
9132,269669.2816367426
14150,214724.50298063055
15217,177988.08426806744
4752,176179.12027689247
5875,147028.49139033302
7873,233900.04119800555
16046,152411.24248285577
321,230896.2465524792
15077,332757.55620866304
9148,279906.2894680439
10272,253824.38779917994
9490,161402.3707934234
5856,186349.33194456145
2436,157174.8389409635
526,199255.75567538038
9067,123719.9548794672
1166,313230.53289813845
13029,212646.78670747028
8264,331923.1103646262
13499,312478.3666568547
14681,189628.531430971
10625,303118.8710193538
13668,238636.6330116386
4126,235857.083068175
1527,180742.55440497753
12829,213795.67588891517
6074,98312.736452511
16629,200988.57090380305
3231,373756.5675847684
6218,147965.38366353812
15050,210222.0900117529
16053,403327.82458890014
16745,155619.16203070644
11336,69961.9096993987
1318,300829.45096460736
7424,158859.5335177204
8102,166952.87542081435
5468,162136.81760739908
9942,307880.8112807056
